week_end,week_label,market,investor,basis,sales,purchases,balance
2025-04-18,2025年4月第3週,東証グロース,個人,金額,473251.944,481448.548,8196.604
2025-04-18,2025年4月第3週,東証グロース,委託計,金額,840366.686,842250.155,1883.469
2025-04-18,2025年4月第3週,東証グロース,投資信託,金額,2631.589,3986.982,1355.393
2025-04-18,2025年4月第3週,東証グロース,法人,金額,17082.391,17863.619,781.228
2025-04-18,2025年4月第3週,東証グロース,海外投資家,金額,342818.275,336059.674,-6758.601
2025-04-18,2025年4月第3週,東証グロース,生保・損保,金額,117.824,172.854,55.03
2025-04-18,2025年4月第3週,東証グロース,総計,金額,868774.609,868144.843,-629.766
2025-04-18,2025年4月第3週,東証グロース,自己計,金額,28407.923,25894.688,-2513.235
2025-04-18,2025年4月第3週,東証グロース,証券会社,金額,7214.076,6878.314,-335.762
2025-04-18,2025年4月第3週,東証グロース,都銀・地銀等,金額,52.233,184.642,132.409
2025-04-18,2025年4月第3週,東証グロース,金融機関,金額,3321.371,3152.214,-169.157
2025-04-18,2025年4月第3週,東証スタンダード,その他法人等,金額,1010.532,1688.141,677.609
2025-04-18,2025年4月第3週,東証スタンダード,その他金融機関,金額,122.231,89.29,-32.941
2025-04-18,2025年4月第3週,東証スタンダード,事業法人,金額,6048.98,7470.727,1421.747
2025-04-18,2025年4月第3週,東証スタンダード,信託銀行,金額,3139.126,5404.596,2265.47
2025-04-18,2025年4月第3週,東証スタンダード,個人,金額,224768.872,230570.379,5801.507
2025-04-18,2025年4月第3週,東証スタンダード,委託計,金額,476021.377,475840.749,-180.628
2025-04-18,2025年4月第3週,東証スタンダード,投資信託,金額,4701.69,5475.602,773.912
2025-04-18,2025年4月第3週,東証スタンダード,法人,金額,15618.996,20489.933,4870.937
2025-04-18,2025年4月第3週,東証スタンダード,海外投資家,金額,232412.4,221591.65,-10820.75
2025-04-18,2025年4月第3週,東証スタンダード,生保・損保,金額,258.966,49.072,-209.894
2025-04-18,2025年4月第3週,東証スタンダード,総計,金額,500709.753,503874.835,3165.082
2025-04-18,2025年4月第3週,東証スタンダード,自己計,金額,24688.376,28034.086,3345.71
2025-04-18,2025年4月第3週,東証スタンダード,証券会社,金額,3221.109,3188.787,-32.322
2025-04-18,2025年4月第3週,東証スタンダード,都銀・地銀等,金額,337.471,312.505,-24.966
2025-04-18,2025年4月第3週,東証スタンダード,金融機関,金額,3857.794,5855.463,1997.669
2025-04-18,2025年4月第3週,東証プライム,その他法人等,金額,29743.909,29508.189,-235.72
2025-04-18,2025年4月第3週,東証プライム,その他金融機関,金額,15029.598,19941.053,4911.455
2025-04-18,2025年4月第3週,東証プライム,事業法人,金額,167491.209,350608.766,183117.557
2025-04-18,2025年4月第3週,東証プライム,信託銀行,金額,293483.432,383712.477,90229.045
2025-04-18,2025年4月第3週,東証プライム,個人,金額,5234900.444,4990411.917,-244488.527
2025-04-18,2025年4月第3週,東証プライム,委託計,金額,18622875.414,18853499.641,230624.227
2025-04-18,2025年4月第3週,東証プライム,投資信託,金額,310591.025,379878.27,69287.245
2025-04-18,2025年4月第3週,東証プライム,法人,金額,868634.234,1179600.338,310966.104
2025-04-18,2025年4月第3週,東証プライム,海外投資家,金額,12444425.547,12612375.818,167950.271
2025-04-18,2025年4月第3週,東証プライム,生保・損保,金額,23341.853,8843.992,-14497.861
2025-04-18,2025年4月第3週,東証プライム,総計,金額,20417446.267,20418104.105,657.838
2025-04-18,2025年4月第3週,東証プライム,自己計,金額,1794570.853,1564604.464,-229966.389
2025-04-18,2025年4月第3週,東証プライム,証券会社,金額,74915.189,71111.568,-3803.621
2025-04-18,2025年4月第3週,東証プライム,都銀・地銀等,金額,28953.208,7107.591,-21845.617
2025-04-18,2025年4月第3週,東証プライム,金融機関,金額,360808.091,419605.113,58797.022
2025-04-25,2025年4月第4週,二市場,その他法人等,金額,69447.651,99740.035,30292.384
2025-04-25,2025年4月第4週,二市場,その他金融機関,金額,36040.668,12385.841,-23654.827
2025-04-25,2025年4月第4週,二市場,事業法人,金額,213853.584,293157.076,79303.492
2025-04-25,2025年4月第4週,二市場,信託銀行,金額,607215.827,498693.972,-108521.855
2025-04-25,2025年4月第4週,二市場,個人,金額,6178755.977,5823823.307,-354932.67
2025-04-25,2025年4月第4週,二市場,委託計,金額,20963264.023,20745838.606,-217425.417
2025-04-25,2025年4月第4週,二市場,投資信託,金額,380976.106,324193.227,-56782.879
2025-04-25,2025年4月第4週,二市場,法人,金額,1397770.005,1252290.459,-145479.546
2025-04-25,2025年4月第4週,二市場,海外投資家,金額,13275130.037,13563267.113,288137.076
2025-04-25,2025年4月第4週,二市場,生保・損保,金額,61371.628,18948.819,-42422.809
2025-04-25,2025年4月第4週,二市場,総計,金額,22849676.097,22858592.191,8916.094
2025-04-25,2025年4月第4週,二市場,自己計,金額,1886412.074,2112753.585,226341.511
2025-04-25,2025年4月第4週,二市場,証券会社,金額,111608.004,106457.727,-5150.277
2025-04-25,2025年4月第4週,二市場,都銀・地銀等,金額,28864.541,5171.489,-23693.052
2025-04-25,2025年4月第4週,二市場,金融機関,金額,733492.664,535200.121,-198292.543
2025-04-25,2025年4月第4週,東証グロース,その他法人等,金額,1957.698,1475.787,-481.911
2025-04-25,2025年4月第4週,東証グロース,その他金融機関,金額,65.242,56.689,-8.553
2025-04-25,2025年4月第4週,東証グロース,事業法人,金額,8970.352,8935.425,-34.927
2025-04-25,2025年4月第4週,東証グロース,信託銀行,金額,3657.276,2163.752,-1493.524
2025-04-25,2025年4月第4週,東証グロース,個人,金額,479220.677,494089.537,14868.86
2025-04-25,2025年4月第4週,東証グロース,委託計,金額,823934.925,826243.924,2308.999
2025-04-25,2025年4月第4週,東証グロース,投資信託,金額,3682.433,4476.351,793.918
2025-04-25,2025年4月第4週,東証グロース,法人,金額,18447.822,17227.893,-1219.929
2025-04-25,2025年4月第4週,東証グロース,海外投資家,金額,317713.934,307112.572,-10601.362
2025-04-25,2025年4月第4週,東証グロース,生保・損保,金額,81.199,119.889,38.69
2025-04-25,2025年4月第4週,東証グロース,総計,金額,851521.198,850954.927,-566.271
2025-04-25,2025年4月第4週,東証グロース,自己計,金額,27586.273,24711.003,-2875.27
2025-04-25,2025年4月第4週,東証グロース,証券会社,金額,8552.492,7813.922,-738.57
2025-04-25,2025年4月第4週,東証グロース,都銀・地銀等,金額,33.622,0.0,-33.622
2025-04-25,2025年4月第4週,東証グロース,金融機関,金額,3837.339,2340.33,-1497.009
2025-04-25,2025年4月第4週,東証スタンダード,その他法人等,金額,1405.533,3602.27,2196.737
2025-04-25,2025年4月第4週,東証スタンダード,その他金融機関,金額,506.519,60.269,-446.25
2025-04-25,2025年4月第4週,東証スタンダード,事業法人,金額,6956.229,7739.231,783.002
2025-04-25,2025年4月第4週,東証スタンダード,信託銀行,金額,5775.677,4538.26,-1237.417
2025-04-25,2025年4月第4週,東証スタンダード,個人,金額,256281.119,264972.142,8691.023
2025-04-25,2025年4月第4週,東証スタンダード,委託計,金額,533266.914,535161.345,1894.431
2025-04-25,2025年4月第4週,東証スタンダード,投資信託,金額,4957.493,5326.323,368.83
2025-04-25,2025年4月第4週,東証スタンダード,法人,金額,20365.055,21296.736,931.681
2025-04-25,2025年4月第4週,東証スタンダード,海外投資家,金額,253640.064,246184.301,-7455.763
2025-04-25,2025年4月第4週,東証スタンダード,生保・損保,金額,437.908,15.123,-422.785
2025-04-25,2025年4月第4週,東証スタンダード,総計,金額,564973.691,566230.795,1257.104
2025-04-25,2025年4月第4週,東証スタンダード,自己計,金額,31706.777,31069.45,-637.327
2025-04-25,2025年4月第4週,東証スタンダード,証券会社,金額,2980.676,2708.166,-272.51
2025-04-25,2025年4月第4週,東証スタンダード,都銀・地銀等,金額,325.696,15.26,-310.436
2025-04-25,2025年4月第4週,東証スタンダード,金融機関,金額,7045.8,4628.912,-2416.888
2025-04-25,2025年4月第4週,東証プライム,その他法人等,金額,66069.946,94608.251,28538.305
2025-04-25,2025年4月第4週,東証プライム,その他金融機関,金額,35468.906,12268.882,-23200.024
2025-04-25,2025年4月第4週,東証プライム,事業法人,金額,197894.799,276471.473,78576.674
2025-04-25,2025年4月第4週,東証プライム,信託銀行,金額,597769.503,491989.726,-105779.777
2025-04-25,2025年4月第4週,東証プライム,個人,金額,5442343.627,5063933.674,-378409.953
2025-04-25,2025年4月第4週,東証プライム,委託計,金額,19605048.77,19383436.185,-221612.585
2025-04-25,2025年4月第4週,東証プライム,投資信託,金額,372333.24,314382.545,-57950.695
2025-04-25,2025年4月第4週,東証プライム,法人,金額,1358885.956,1213690.913,-145195.043
2025-04-25,2025年4月第4週,東証プライム,海外投資家,金額,12703755.383,13009936.069,306180.686
2025-04-25,2025年4月第4週,東証プライム,生保・損保,金額,60845.299,18813.807,-42031.492
2025-04-25,2025年4月第4週,東証プライム,総計,金額,21432157.819,21440384.558,8226.739
2025-04-25,2025年4月第4週,東証プライム,自己計,金額,1827109.049,2056948.373,229839.324
2025-04-25,2025年4月第4週,東証プライム,証券会社,金額,100063.804,95875.529,-4188.275
2025-04-25,2025年4月第4週,東証プライム,都銀・地銀等,金額,28504.263,5156.229,-23348.034
2025-04-25,2025年4月第4週,東証プライム,金融機関,金額,722587.971,528228.644,-194359.327
2025-05-02,2025年5月第1週,二市場,その他法人等,金額,29070.573,53241.229,24170.656
2025-05-02,2025年5月第1週,二市場,その他金融機関,金額,17033.332,17949.92,916.588
2025-05-02,2025年5月第1週,二市場,事業法人,金額,175748.074,281529.534,105781.46
2025-05-02,2025年5月第1週,二市場,信託銀行,金額,760479.725,530519.186,-229960.539
2025-05-02,2025年5月第1週,二市場,個人,金額,5647693.502,5480356.454,-167337.048
2025-05-02,2025年5月第1週,二市場,委託計,金額,21165597.015,21408612.443,243015.428
2025-05-02,2025年5月第1週,二市場,投資信託,金額,512356.911,689970.192,177613.281
2025-05-02,2025年5月第1週,二市場,法人,金額,1567252.644,1588543.054,21290.41
2025-05-02,2025年5月第1週,二市場,海外投資家,金額,13844318.905,14238927.961,394609.056
2025-05-02,2025年5月第1週,二市場,生保・損保,金額,24914.818,8921.685,-15993.133
2025-05-02,2025年5月第1週,二市場,総計,金額,23739764.224,23759353.294,19589.07
2025-05-02,2025年5月第1週,二市場,自己計,金額,2574167.209,2350740.851,-223426.358
2025-05-02,2025年5月第1週,二市場,証券会社,金額,106331.964,100784.974,-5546.99
2025-05-02,2025年5月第1週,二市場,都銀・地銀等,金額,47649.211,6411.308,-41237.903
2025-05-02,2025年5月第1週,二市場,金融機関,金額,850077.086,563802.099,-286274.987
2025-05-02,2025年5月第1週,東証グロース,その他法人等,金額,2201.267,1226.217,-975.05
2025-05-02,2025年5月第1週,東証グロース,その他金融機関,金額,44.993,6.511,-38.482
2025-05-02,2025年5月第1週,東証グロース,事業法人,金額,6563.47,7345.962,782.492
2025-05-02,2025年5月第1週,東証グロース,信託銀行,金額,2361.63,1758.164,-603.466
2025-05-02,2025年5月第1週,東証グロース,個人,金額,349690.612,345610.76,-4079.852
2025-05-02,2025年5月第1週,東証グロース,委託計,金額,614796.702,615815.36,1018.658
2025-05-02,2025年5月第1週,東証グロース,投資信託,金額,1879.612,2980.034,1100.422
2025-05-02,2025年5月第1週,東証グロース,法人,金額,13198.578,13382.249,183.671
2025-05-02,2025年5月第1週,東証グロース,海外投資家,金額,249280.438,254142.753,4862.315
2025-05-02,2025年5月第1週,東証グロース,生保・損保,金額,0.603,0.0,-0.603
2025-05-02,2025年5月第1週,東証グロース,総計,金額,635187.459,634614.574,-572.885
2025-05-02,2025年5月第1週,東証グロース,自己計,金額,20390.757,18799.214,-1591.543
2025-05-02,2025年5月第1週,東証グロース,証券会社,金額,2627.074,2679.598,52.524
2025-05-02,2025年5月第1週,東証グロース,都銀・地銀等,金額,147.003,65.361,-81.642
2025-05-02,2025年5月第1週,東証グロース,金融機関,金額,2554.229,1830.036,-724.193
2025-05-02,2025年5月第1週,東証スタンダード,その他法人等,金額,844.647,2534.11,1689.463
2025-05-02,2025年5月第1週,東証スタンダード,その他金融機関,金額,182.734,186.188,3.454
2025-05-02,2025年5月第1週,東証スタンダード,事業法人,金額,5351.306,6751.194,1399.888
2025-05-02,2025年5月第1週,東証スタンダード,信託銀行,金額,6314.524,2194.351,-4120.173
2025-05-02,2025年5月第1週,東証スタンダード,個人,金額,232702.581,231102.583,-1599.998
2025-05-02,2025年5月第1週,東証スタンダード,委託計,金額,497759.825,498016.243,256.418
2025-05-02,2025年5月第1週,東証スタンダード,投資信託,金額,3403.779,4669.493,1265.714
2025-05-02,2025年5月第1週,東証スタンダード,法人,金額,16739.435,16354.651,-384.784
2025-05-02,2025年5月第1週,東証スタンダード,海外投資家,金額,245232.669,247979.371,2746.702
2025-05-02,2025年5月第1週,東証スタンダード,生保・損保,金額,257.723,6.641,-251.082
2025-05-02,2025年5月第1週,東証スタンダード,総計,金額,526118.759,524456.816,-1661.943
2025-05-02,2025年5月第1週,東証スタンダード,自己計,金額,28358.934,26440.573,-1918.361
2025-05-02,2025年5月第1週,東証スタンダード,証券会社,金額,3085.14,2579.638,-505.502
2025-05-02,2025年5月第1週,東証スタンダード,都銀・地銀等,金額,384.722,12.674,-372.048
2025-05-02,2025年5月第1週,東証スタンダード,金融機関,金額,7139.703,2399.854,-4739.849
